region_id,stock,year,value
BHI-005,cod_SDs22_24,2008,118.4477099
BHI-006,cod_SDs22_24,2008,121.193701
BHI-007,cod_SDs22_24,2008,335.5192588
BHI-008,cod_SDs22_24,2008,575.6491438
BHI-009,cod_SDs22_24,2008,302.7679608
BHI-010,cod_SDs22_24,2008,904.1006728
BHI-011,cod_SDs22_24,2008,1109.245973
BHI-012,cod_SDs22_24,2008,1639.708308
BHI-013,cod_SDs22_24,2008,1844.416834
BHI-014,cod_SDs22_24,2008,17.79756266
BHI-015,cod_SDs22_24,2008,364.1570722
BHI-016,cod_SDs22_24,2008,673.9324764
BHI-017,cod_SDs22_24,2008,690.6571056
BHI-001,cod_SDs22_24,2007,70.478866
BHI-002,cod_SDs22_24,2007,51.87969323
BHI-003,cod_SDs22_24,2007,4466.169147
BHI-005,cod_SDs22_24,2007,190.4140062
BHI-006,cod_SDs22_24,2007,194.8284029
BHI-007,cod_SDs22_24,2007,539.3735877
BHI-008,cod_SDs22_24,2007,925.4012573
BHI-009,cod_SDs22_24,2007,486.7233011
BHI-010,cod_SDs22_24,2007,1453.412914
BHI-011,cod_SDs22_24,2007,1783.200113
BHI-012,cod_SDs22_24,2007,2635.960022
BHI-013,cod_SDs22_24,2007,2965.045071
BHI-014,cod_SDs22_24,2007,28.61098125
BHI-015,cod_SDs22_24,2007,585.4111243
BHI-016,cod_SDs22_24,2007,1083.399442
BHI-017,cod_SDs22_24,2007,1110.285598
BHI-001,cod_SDs22_24,2006,76.05418919
BHI-002,cod_SDs22_24,2006,55.98370445
BHI-003,cod_SDs22_24,2006,4819.471319
BHI-005,cod_SDs22_24,2006,205.4769561
BHI-006,cod_SDs22_24,2006,210.2405594
BHI-007,cod_SDs22_24,2006,582.0414433
BHI-008,cod_SDs22_24,2006,998.6063383
BHI-009,cod_SDs22_24,2006,525.2261866
BHI-010,cod_SDs22_24,2006,1568.38705
BHI-011,cod_SDs22_24,2006,1924.262498
BHI-012,cod_SDs22_24,2006,2844.481099
BHI-013,cod_SDs22_24,2006,3199.598853
BHI-014,cod_SDs22_24,2006,30.87429047
BHI-015,cod_SDs22_24,2006,631.7208396
BHI-016,cod_SDs22_24,2006,1169.103176
BHI-017,cod_SDs22_24,2006,1198.116197
BHI-001,cod_SDs22_24,2005,81.9647852
BHI-002,cod_SDs22_24,2005,60.33451095
BHI-003,cod_SDs22_24,2005,5194.019365
BHI-005,cod_SDs22_24,2005,221.4457185
BHI-006,cod_SDs22_24,2005,226.579528
BHI-007,cod_SDs22_24,2005,627.2751361
BHI-008,cod_SDs22_24,2005,1076.213617
BHI-009,cod_SDs22_24,2005,566.0444484
BHI-010,cod_SDs22_24,2005,1690.275171
BHI-011,cod_SDs22_24,2005,2073.807689
BHI-012,cod_SDs22_24,2005,3065.54162
BHI-013,cod_SDs22_24,2005,3448.257558
BHI-014,cod_SDs22_24,2005,33.2737041
BHI-015,cod_SDs22_24,2005,680.8153959
BHI-016,cod_SDs22_24,2005,1259.960717
BHI-017,cod_SDs22_24,2005,1291.228502
BHI-001,cod_SDs22_24,2004,74.87131657
BHI-002,cod_SDs22_24,2004,55.11298856
BHI-003,cod_SDs22_24,2004,4744.513966
BHI-005,cod_SDs22_24,2004,202.2811681
BHI-006,cod_SDs22_24,2004,206.9706829
BHI-007,cod_SDs22_24,2004,572.9889388
BHI-008,cod_SDs22_24,2004,983.07499
BHI-009,cod_SDs22_24,2004,517.0573312
BHI-010,cod_SDs22_24,2004,1543.993888
BHI-011,cod_SDs22_24,2004,1894.334397
BHI-012,cod_SDs22_24,2004,2800.240817
BHI-013,cod_SDs22_24,2004,3149.835416
BHI-014,cod_SDs22_24,2004,30.39410189
BHI-015,cod_SDs22_24,2004,621.8956703
BHI-016,cod_SDs22_24,2004,1150.920087
BHI-017,cod_SDs22_24,2004,1179.481867
BHI-001,cod_SDs22_24,2003,77.89630611
BHI-002,cod_SDs22_24,2003,57.33969195
BHI-003,cod_SDs22_24,2003,4936.204266
BHI-005,cod_SDs22_24,2003,210.4538362
BHI-006,cod_SDs22_24,2003,215.3328192
BHI-007,cod_SDs22_24,2003,596.1391334
BHI-008,cod_SDs22_24,2003,1022.793693
BHI-009,cod_SDs22_24,2003,537.9477481
BHI-010,cod_SDs22_24,2003,1606.375126
BHI-011,cod_SDs22_24,2003,1970.870272
BHI-012,cod_SDs22_24,2003,2913.377591
BHI-013,cod_SDs22_24,2003,3277.096691
BHI-014,cod_SDs22_24,2003,31.62210007
BHI-015,cod_SDs22_24,2003,647.0218199
BHI-016,cod_SDs22_24,2003,1197.420154
BHI-017,cod_SDs22_24,2003,1227.135902
BHI-001,cod_SDs22_24,2002,82.14183939
BHI-002,cod_SDs22_24,2002,60.46484103
BHI-003,cod_SDs22_24,2002,5205.239096
BHI-005,cod_SDs22_24,2002,221.9240689
BHI-006,cod_SDs22_24,2002,227.0689681
BHI-007,cod_SDs22_24,2002,628.6301288
BHI-008,cod_SDs22_24,2002,1078.538373
BHI-009,cod_SDs22_24,2002,567.2671752
BHI-010,cod_SDs22_24,2002,1693.926377
BHI-011,cod_SDs22_24,2002,2078.287373
BHI-012,cod_SDs22_24,2002,3072.163573
BHI-013,cod_SDs22_24,2002,3455.706226
BHI-014,cod_SDs22_24,2002,33.34557946
BHI-015,cod_SDs22_24,2002,682.2860423
BHI-016,cod_SDs22_24,2002,1262.682389
BHI-017,cod_SDs22_24,2002,1294.017717
BHI-001,cod_SDs22_24,2001,113.8797434
BHI-002,cod_SDs22_24,2001,83.82720222
BHI-003,cod_SDs22_24,2001,7216.435582
BHI-005,cod_SDs22_24,2001,307.6709289
BHI-006,cod_SDs22_24,2001,314.8037105
BHI-007,cod_SDs22_24,2001,871.5197796
BHI-008,cod_SDs22_24,2001,1495.263243
BHI-009,cod_SDs22_24,2001,786.4474527
BHI-010,cod_SDs22_24,2001,2348.424415
BHI-011,cod_SDs22_24,2001,2881.294532
BHI-012,cod_SDs22_24,2001,4259.183894
BHI-013,cod_SDs22_24,2001,4790.919477
BHI-014,cod_SDs22_24,2001,46.22962013
BHI-015,cod_SDs22_24,2001,945.9072258
BHI-016,cod_SDs22_24,2001,1750.55669
BHI-017,cod_SDs22_24,2001,1793.999339
BHI-001,cod_SDs22_24,2000,131.359135
BHI-002,cod_SDs22_24,2000,96.693832
BHI-003,cod_SDs22_24,2000,8324.085635
BHI-005,cod_SDs22_24,2000,354.8953123
BHI-006,cod_SDs22_24,2000,363.1229039
BHI-007,cod_SDs22_24,2000,1005.289273
BHI-008,cod_SDs22_24,2000,1724.771064
BHI-009,cod_SDs22_24,2000,907.1592019
BHI-010,cod_SDs22_24,2000,2708.883869
BHI-011,cod_SDs22_24,2000,3323.544173
BHI-012,cod_SDs22_24,2000,4912.92565
BHI-013,cod_SDs22_24,2000,5526.27728
BHI-014,cod_SDs22_24,2000,53.3254004
BHI-015,cod_SDs22_24,2000,1091.094441
BHI-016,cod_SDs22_24,2000,2019.24948
BHI-017,cod_SDs22_24,2000,2069.360137
BHI-001,cod_SDs22_24,1999,151.8597491
BHI-002,cod_SDs22_24,1999,111.7843922
BHI-003,cod_SDs22_24,1999,9623.18727
BHI-005,cod_SDs22_24,1999,410.2821861
BHI-006,cod_SDs22_24,1999,419.7938199
BHI-007,cod_SDs22_24,1999,1162.180131
BHI-008,cod_SDs22_24,1999,1993.948126
BHI-009,cod_SDs22_24,1999,1048.735353
BHI-010,cod_SDs22_24,1999,3131.646874
BHI-011,cod_SDs22_24,1999,3842.234376
BHI-012,cod_SDs22_24,1999,5679.663286
BHI-013,cod_SDs22_24,1999,6388.737875
BHI-014,cod_SDs22_24,1999,61.64764958
BHI-015,cod_SDs22_24,1999,1261.376516
BHI-016,cod_SDs22_24,1999,2334.384429
BHI-017,cod_SDs22_24,1999,2392.315625
BHI-001,cod_SDs22_24,1998,132.6361854
BHI-002,cod_SDs22_24,1998,97.63387241
