region_id,stock,year,value
BHI-013,cod_SDs22_24,2003,0.462493143
BHI-014,cod_SDs22_24,2003,0.462493143
BHI-015,cod_SDs22_24,2003,0.462493143
BHI-016,cod_SDs22_24,2003,0.462493143
BHI-017,cod_SDs22_24,2003,0.462493143
BHI-001,cod_SDs22_24,2002,0.567859755
BHI-002,cod_SDs22_24,2002,0.567859755
BHI-003,cod_SDs22_24,2002,0.567859755
BHI-005,cod_SDs22_24,2002,0.567859755
BHI-006,cod_SDs22_24,2002,0.567859755
BHI-007,cod_SDs22_24,2002,0.567859755
BHI-008,cod_SDs22_24,2002,0.567859755
BHI-009,cod_SDs22_24,2002,0.567859755
BHI-010,cod_SDs22_24,2002,0.567859755
BHI-011,cod_SDs22_24,2002,0.567859755
BHI-012,cod_SDs22_24,2002,0.567859755
BHI-013,cod_SDs22_24,2002,0.567859755
BHI-014,cod_SDs22_24,2002,0.567859755
BHI-015,cod_SDs22_24,2002,0.567859755
BHI-016,cod_SDs22_24,2002,0.567859755
BHI-017,cod_SDs22_24,2002,0.567859755
BHI-001,cod_SDs22_24,2001,0.650347413
BHI-002,cod_SDs22_24,2001,0.650347413
BHI-003,cod_SDs22_24,2001,0.650347413
BHI-005,cod_SDs22_24,2001,0.650347413
BHI-006,cod_SDs22_24,2001,0.650347413
BHI-007,cod_SDs22_24,2001,0.650347413
BHI-008,cod_SDs22_24,2001,0.650347413
BHI-009,cod_SDs22_24,2001,0.650347413
BHI-010,cod_SDs22_24,2001,0.650347413
BHI-011,cod_SDs22_24,2001,0.650347413
BHI-012,cod_SDs22_24,2001,0.650347413
BHI-013,cod_SDs22_24,2001,0.650347413
BHI-014,cod_SDs22_24,2001,0.650347413
BHI-015,cod_SDs22_24,2001,0.650347413
BHI-016,cod_SDs22_24,2001,0.650347413
BHI-017,cod_SDs22_24,2001,0.650347413
BHI-001,cod_SDs22_24,2000,0.791963796
BHI-002,cod_SDs22_24,2000,0.791963796
BHI-003,cod_SDs22_24,2000,0.791963796
BHI-005,cod_SDs22_24,2000,0.791963796
BHI-006,cod_SDs22_24,2000,0.791963796
